,time,PM2.5,humidity,temperature
129,2021-01-06 09:00:00,69.32,69.9,17.1
130,2021-01-06 10:00:00,80.44,68.9,17.4
131,2021-01-06 11:00:00,79.03,69.1,17.5
132,2021-01-06 12:00:00,70.27,67.8,17.7
133,2021-01-06 13:00:00,72.33,66.1,18.2
134,2021-01-06 14:00:00,76.77,66.2,18.3
135,2021-01-06 15:00:00,83.86,67.4,18.3
136,2021-01-06 16:00:00,90.56,68.3,18.2
137,2021-01-06 17:00:00,97.59,69.5,18.2
138,2021-01-06 18:00:00,150.42,72.0,17.8
139,2021-01-06 19:00:00,112.38,73.5,17.5
140,2021-01-06 20:00:00,104.5,74.6,17.3
141,2021-01-06 21:00:00,105.11,74.9,17.3
142,2021-01-06 22:00:00,95.29,72.9,17.2
143,2021-01-06 23:00:00,92.42,73.1,17.2
144,2021-01-07 00:00:00,98.73,73.8,17.1
145,2021-01-07 01:00:00,119.45,76.0,16.8
146,2021-01-07 02:00:00,109.92,75.4,16.8
147,2021-01-07 03:00:00,101.4,74.5,16.6
148,2021-01-07 04:00:00,94.26,74.9,16.4
149,2021-01-07 05:00:00,99.65,74.0,16.1
150,2021-01-07 06:00:00,99.43,73.4,15.9
151,2021-01-07 07:00:00,95.95,72.3,15.9
152,2021-01-07 08:00:00,98.32,70.7,15.7
153,2021-01-07 09:00:00,100.78,73.5,15.2
154,2021-01-07 10:00:00,87.11,72.1,15.1
155,2021-01-07 11:00:00,72.56,68.0,15.1
156,2021-01-07 12:00:00,71.1,66.9,15.4
157,2021-01-07 13:00:00,58.4,66.9,15.6
158,2021-01-07 14:00:00,48.4,67.8,15.4
159,2021-01-07 15:00:00,48.2,68.9,15.1
160,2021-01-07 16:00:00,48.8,68.3,15.2
161,2021-01-07 17:00:00,66.3,67.4,15.0
162,2021-01-07 18:00:00,48.2,67.8,14.7
163,2021-01-07 19:00:00,38.6,68.1,14.5
164,2021-01-07 20:00:00,29.5,69.2,14.1
165,2021-01-07 21:00:00,23.1,70.1,13.8
166,2021-01-07 22:00:00,17.3,70.6,13.6
167,2021-01-07 23:00:00,11.2,70.8,13.3
168,2021-01-08 00:00:00,11.1,72.1,12.9
169,2021-01-08 01:00:00,9.9,72.4,12.6
170,2021-01-08 02:00:00,8.1,70.7,12.4
171,2021-01-08 03:00:00,4.7,69.0,12.2
172,2021-01-08 04:00:00,5.9,70.4,11.8
173,2021-01-08 05:00:00,7.5,72.6,11.4
174,2021-01-08 06:00:00,7.2,70.8,11.4
175,2021-01-08 07:00:00,9.5,70.9,11.1
176,2021-01-08 08:00:00,5.4,63.9,11.2
177,2021-01-08 09:00:00,8.5,62.1,11.2
178,2021-01-08 10:00:00,8.8,60.9,11.4
179,2021-01-08 11:00:00,11.6,59.4,11.7
180,2021-01-08 12:00:00,6.8,57.3,12.1
181,2021-01-08 13:00:00,5.1,56.9,12.4
182,2021-01-08 14:00:00,6.4,55.2,12.9
183,2021-01-08 15:00:00,8.1,54.8,13.3
184,2021-01-08 16:00:00,12.0,54.6,13.4
185,2021-01-08 17:00:00,16.0,55.5,13.1
186,2021-01-08 18:00:00,24.8,56.1,12.9
187,2021-01-08 19:00:00,19.5,56.7,12.5
188,2021-01-08 20:00:00,20.5,57.1,12.2
189,2021-01-08 21:00:00,20.0,58.1,11.8
190,2021-01-08 22:00:00,15.6,58.5,11.5
191,2021-01-08 23:00:00,16.8,61.1,11.2
192,2021-01-09 00:00:00,16.6,61.3,10.9
193,2021-01-09 01:00:00,17.7,61.0,10.8
194,2021-01-09 02:00:00,13.9,58.3,10.5
195,2021-01-09 03:00:00,14.5,56.4,10.4
196,2021-01-09 04:00:00,16.0,55.1,10.2
197,2021-01-09 05:00:00,23.7,56.5,10.2
198,2021-01-09 06:00:00,24.6,57.8,10.2
199,2021-01-09 07:00:00,20.7,56.0,10.3
200,2021-01-09 08:00:00,21.9,53.9,10.5
201,2021-01-09 09:00:00,27.0,51.1,11.0
202,2021-01-09 10:00:00,22.6,48.1,11.9
203,2021-01-09 11:00:00,29.2,46.7,12.1
204,2021-01-09 12:00:00,23.6,44.4,12.6
205,2021-01-09 13:00:00,25.2,43.8,12.8
206,2021-01-09 14:00:00,27.9,44.6,13.1
207,2021-01-09 15:00:00,27.1,44.1,13.3
208,2021-01-09 16:00:00,31.9,43.7,13.5
209,2021-01-09 17:00:00,33.2,45.1,13.0
210,2021-01-09 18:00:00,34.2,47.6,12.7
211,2021-01-09 19:00:00,36.6,49.4,12.5
212,2021-01-09 20:00:00,40.0,50.5,12.4
213,2021-01-09 21:00:00,39.7,49.6,12.1
214,2021-01-09 22:00:00,41.6,51.2,11.9
215,2021-01-09 23:00:00,35.9,51.3,11.7
216,2021-01-10 00:00:00,29.9,49.6,11.5
217,2021-01-10 01:00:00,28.7,49.1,11.3
218,2021-01-10 02:00:00,30.7,51.5,11.1
219,2021-01-10 03:00:00,21.3,48.1,11.0
220,2021-01-10 04:00:00,25.3,49.6,10.9
221,2021-01-10 05:00:00,37.4,51.5,10.7
222,2021-01-10 06:00:00,29.8,50.4,10.6
223,2021-01-10 07:00:00,27.4,50.7,10.6
224,2021-01-10 08:00:00,41.9,52.1,10.8
225,2021-01-10 09:00:00,33.2,49.4,11.3
226,2021-01-10 10:00:00,28.7,46.2,11.8
227,2021-01-10 11:00:00,30.1,44.6,12.7
228,2021-01-10 12:00:00,22.6,43.1,13.7
229,2021-01-10 13:00:00,23.9,43.2,14.0
230,2021-01-10 14:00:00,24.2,43.7,14.1
231,2021-01-10 15:00:00,25.6,43.6,14.4
232,2021-01-10 16:00:00,34.2,44.9,14.1
233,2021-01-10 17:00:00,61.4,48.6,13.4
234,2021-01-10 18:00:00,66.8,52.9,13.0
235,2021-01-10 19:00:00,67.0,55.0,12.7
236,2021-01-10 20:00:00,76.0,56.3,12.7
237,2021-01-10 21:00:00,82.07,58.4,12.9
238,2021-01-10 22:00:00,84.84,60.1,12.8
239,2021-01-10 23:00:00,78.27,60.8,12.8
240,2021-01-11 00:00:00,71.65,61.9,12.4
241,2021-01-11 01:00:00,74.9,59.6,12.3
242,2021-01-11 02:00:00,52.9,58.0,12.3
243,2021-01-11 03:00:00,49.0,55.4,12.0
244,2021-01-11 04:00:00,35.8,52.3,11.8
245,2021-01-11 05:00:00,28.7,47.9,11.8
246,2021-01-11 06:00:00,27.5,47.5,11.9
247,2021-01-11 07:00:00,32.4,49.5,11.8
248,2021-01-11 08:00:00,32.0,51.2,11.9
249,2021-01-11 09:00:00,45.0,55.7,12.0
250,2021-01-11 10:00:00,26.8,46.7,12.5
251,2021-01-11 11:00:00,21.7,41.2,13.6
252,2021-01-11 12:00:00,20.0,36.8,14.9
253,2021-01-11 13:00:00,19.9,36.6,15.4
254,2021-01-11 14:00:00,21.6,32.9,16.3
255,2021-01-11 15:00:00,43.7,31.4,16.2
256,2021-01-11 16:00:00,43.0,32.6,16.3
257,2021-01-11 17:00:00,52.0,34.3,16.2
258,2021-01-11 18:00:00,24.1,36.3,15.6
259,2021-01-11 19:00:00,41.0,40.5,15.0
260,2021-01-11 20:00:00,47.0,58.0,14.0
261,2021-01-11 21:00:00,54.1,59.9,14.1
262,2021-01-11 22:00:00,51.3,60.3,13.9
263,2021-01-11 23:00:00,58.7,62.0,13.7
264,2021-01-12 00:00:00,60.4,64.2,13.4
265,2021-01-12 01:00:00,62.6,66.9,13.2
266,2021-01-12 02:00:00,55.2,62.0,13.2
267,2021-01-12 03:00:00,49.8,57.9,12.9
268,2021-01-12 04:00:00,53.5,63.1,12.4
269,2021-01-12 05:00:00,39.9,57.2,12.6
270,2021-01-12 06:00:00,23.8,50.3,12.9
271,2021-01-12 07:00:00,29.4,53.8,12.7
272,2021-01-12 08:00:00,35.2,51.3,13.3
273,2021-01-12 09:00:00,37.0,44.3,14.5
274,2021-01-12 10:00:00,28.6,36.5,15.6
275,2021-01-12 11:00:00,27.1,29.1,17.0
276,2021-01-12 12:00:00,24.4,27.8,18.1
277,2021-01-12 13:00:00,22.7,26.0,18.9
278,2021-01-12 14:00:00,27.0,27.5,19.1
279,2021-01-12 15:00:00,30.0,27.6,19.2
280,2021-01-12 16:00:00,28.0,28.8,18.7
281,2021-01-12 17:00:00,31.4,31.0,18.0
282,2021-01-12 18:00:00,45.3,34.2,17.2
283,2021-01-12 19:00:00,58.1,39.4,16.4
284,2021-01-12 20:00:00,108.4,44.2,16.0
285,2021-01-12 21:00:00,77.4,48.9,15.5
286,2021-01-12 22:00:00,77.33,52.6,15.1
287,2021-01-12 23:00:00,95.27,54.5,14.8
288,2021-01-13 00:00:00,103.81,55.6,14.8
289,2021-01-13 01:00:00,104.77,58.8,14.5
290,2021-01-13 02:00:00,105.02,61.8,13.9
291,2021-01-13 03:00:00,97.61,67.8,13.0
292,2021-01-13 04:00:00,98.0,69.9,12.6
293,2021-01-13 05:00:00,111.29,70.0,12.3
294,2021-01-13 06:00:00,128.22,71.8,11.9
295,2021-01-13 07:00:00,109.69,74.0,11.3
296,2021-01-13 08:00:00,118.81,69.7,12.1
297,2021-01-13 09:00:00,98.88,60.9,14.1
298,2021-01-13 10:00:00,95.62,50.2,16.3
299,2021-01-13 11:00:00,86.5,42.7,18.3
300,2021-01-13 12:00:00,84.5,37.4,19.5
301,2021-01-13 13:00:00,79.7,35.6,20.4
302,2021-01-13 14:00:00,63.4,31.1,21.4
303,2021-01-13 15:00:00,57.7,31.2,21.8
304,2021-01-13 16:00:00,57.6,31.8,21.5
305,2021-01-13 17:00:00,69.1,35.1,20.5
306,2021-01-13 18:00:00,63.8,40.6,19.2
307,2021-01-13 19:00:00,63.7,49.9,18.2
308,2021-01-13 20:00:00,55.6,60.1,16.9
309,2021-01-13 21:00:00,55.1,62.2,16.1
310,2021-01-13 22:00:00,57.1,64.4,15.5
311,2021-01-13 23:00:00,74.1,67.3,14.8
312,2021-01-14 00:00:00,63.28,68.7,14.6
313,2021-01-14 01:00:00,65.72,69.1,14.6
314,2021-01-14 02:00:00,113.47,68.9,14.5
315,2021-01-14 03:00:00,97.44,70.0,14.5
316,2021-01-14 04:00:00,83.53,72.1,14.0
317,2021-01-14 05:00:00,78.91,75.1,13.3
318,2021-01-14 06:00:00,79.48,77.4,12.7
319,2021-01-14 07:00:00,80.64,77.6,12.3
320,2021-01-14 08:00:00,100.56,73.8,13.5
321,2021-01-14 09:00:00,100.52,66.8,15.2
322,2021-01-14 10:00:00,109.81,58.9,17.1
323,2021-01-14 11:00:00,88.76,53.8,18.9
324,2021-01-14 12:00:00,95.46,53.8,20.1
325,2021-01-14 13:00:00,94.65,52.8,20.7
326,2021-01-14 14:00:00,85.17,51.2,21.4
327,2021-01-14 15:00:00,86.9,49.0,21.4
328,2021-01-14 16:00:00,100.4,48.6,21.8
329,2021-01-14 17:00:00,84.55,52.3,20.9
330,2021-01-14 18:00:00,86.71,59.0,19.6
331,2021-01-14 19:00:00,101.83,65.5,18.4
332,2021-01-14 20:00:00,78.59,71.5,17.6
333,2021-01-14 21:00:00,52.7,75.5,16.9
334,2021-01-14 22:00:00,54.14,77.3,16.4
335,2021-01-14 23:00:00,60.37,78.6,15.8
336,2021-01-15 00:00:00,61.43,80.1,15.3
337,2021-01-15 01:00:00,73.14,81.8,15.1
338,2021-01-15 02:00:00,98.75,83.7,14.9
339,2021-01-15 03:00:00,87.72,83.9,15.6
340,2021-01-15 04:00:00,81.93,85.6,15.5
341,2021-01-15 05:00:00,92.62,86.2,15.1
342,2021-01-15 06:00:00,95.23,86.0,14.9
343,2021-01-15 07:00:00,90.7,85.4,15.3
344,2021-01-15 08:00:00,105.51,84.0,15.7
345,2021-01-15 09:00:00,98.78,83.6,16.2
346,2021-01-15 10:00:00,88.97,81.5,17.0
347,2021-01-15 11:00:00,98.46,79.1,17.5
348,2021-01-15 12:00:00,99.39,73.8,18.6
349,2021-01-15 13:00:00,100.89,71.7,19.3
350,2021-01-15 14:00:00,92.17,68.5,19.8
351,2021-01-15 15:00:00,100.01,68.0,20.1
352,2021-01-15 16:00:00,124.97,69.6,19.9
353,2021-01-15 17:00:00,118.99,72.0,19.4
354,2021-01-15 18:00:00,143.42,72.8,19.3
355,2021-01-15 19:00:00,114.29,74.0,18.9
356,2021-01-15 20:00:00,89.1,75.9,18.5
357,2021-01-15 21:00:00,78.49,76.3,18.6
358,2021-01-15 22:00:00,86.0,77.2,18.5
359,2021-01-15 23:00:00,100.49,78.2,18.4
360,2021-01-16 00:00:00,89.67,77.5,18.6
361,2021-01-16 01:00:00,88.14,79.1,18.0
362,2021-01-16 02:00:00,88.77,79.0,17.9
363,2021-01-16 03:00:00,93.28,78.4,17.8
364,2021-01-16 04:00:00,102.05,79.5,17.7
365,2021-01-16 05:00:00,104.99,81.2,17.6
366,2021-01-16 06:00:00,118.98,81.1,17.7
367,2021-01-16 07:00:00,109.93,82.0,17.6
368,2021-01-16 08:00:00,114.65,82.2,17.7
369,2021-01-16 09:00:00,118.33,81.2,18.0
370,2021-01-16 10:00:00,117.07,78.7,18.5
371,2021-01-16 11:00:00,137.92,74.7,19.6
372,2021-01-16 12:00:00,142.46,73.0,19.9
373,2021-01-16 13:00:00,155.51,70.8,20.5
374,2021-01-16 14:00:00,148.07,68.1,21.0
375,2021-01-16 15:00:00,149.17,68.2,20.9
376,2021-01-16 16:00:00,151.53,69.9,20.6
377,2021-01-16 17:00:00,154.28,72.0,20.2
378,2021-01-16 18:00:00,199.56,74.1,19.8
379,2021-01-16 19:00:00,180.36,75.8,19.6
380,2021-01-16 20:00:00,156.67,76.9,19.3
381,2021-01-16 21:00:00,123.5,78.9,19.0
382,2021-01-16 22:00:00,103.14,79.0,18.9
383,2021-01-16 23:00:00,135.45,82.6,18.3
384,2021-01-17 00:00:00,132.69,85.5,17.8
385,2021-01-17 01:00:00,106.47,86.5,17.5
386,2021-01-17 02:00:00,94.56,87.4,17.3
387,2021-01-17 03:00:00,94.84,88.0,17.2
388,2021-01-17 04:00:00,92.13,88.5,17.1
389,2021-01-17 05:00:00,85.57,88.1,17.3
390,2021-01-17 06:00:00,75.85,87.3,17.6
391,2021-01-17 07:00:00,48.51,90.4,17.0
392,2021-01-17 08:00:00,53.1,90.6,16.7
393,2021-01-17 09:00:00,54.57,90.2,16.5
394,2021-01-17 10:00:00,47.61,90.8,16.3
395,2021-01-17 11:00:00,49.6,86.6,16.4
396,2021-01-17 12:00:00,21.4,74.4,16.1
397,2021-01-17 13:00:00,24.2,73.5,15.5
398,2021-01-17 14:00:00,29.9,69.7,15.5
399,2021-01-17 15:00:00,28.2,65.2,15.7
400,2021-01-17 16:00:00,35.2,64.9,15.6
401,2021-01-17 17:00:00,35.1,65.2,15.5
402,2021-01-17 18:00:00,35.1,64.7,15.3
403,2021-01-17 19:00:00,43.3,66.5,15.0
404,2021-01-17 20:00:00,48.4,67.3,15.1
405,2021-01-17 21:00:00,37.3,67.1,14.8
406,2021-01-17 22:00:00,38.9,71.0,14.0
407,2021-01-17 23:00:00,45.5,76.3,13.0
408,2021-01-18 00:00:00,52.6,73.6,13.8
409,2021-01-18 01:00:00,54.7,73.0,13.6
410,2021-01-18 02:00:00,62.5,76.8,12.2
411,2021-01-18 03:00:00,72.3,78.1,11.5
412,2021-01-18 04:00:00,51.71,79.3,11.1
413,2021-01-18 05:00:00,62.7,72.9,11.6
414,2021-01-18 06:00:00,51.0,68.2,12.2
415,2021-01-18 07:00:00,43.7,66.7,12.3
416,2021-01-18 08:00:00,45.5,62.5,13.5
417,2021-01-18 09:00:00,37.9,54.5,15.5
418,2021-01-18 10:00:00,23.7,45.7,17.4
419,2021-01-18 11:00:00,22.0,42.5,18.2
420,2021-01-18 12:00:00,31.2,44.5,18.8
421,2021-01-18 13:00:00,34.6,45.5,19.2
422,2021-01-18 14:00:00,36.7,45.5,19.7
423,2021-01-18 15:00:00,36.6,44.2,20.1
424,2021-01-18 16:00:00,42.7,45.9,20.1
425,2021-01-18 17:00:00,55.3,48.6,19.8
426,2021-01-18 18:00:00,67.8,56.4,18.5
427,2021-01-18 19:00:00,87.03,65.2,17.0
428,2021-01-18 20:00:00,77.58,67.9,16.2
429,2021-01-18 21:00:00,88.55,68.2,15.6
430,2021-01-18 22:00:00,85.63,69.2,15.2
431,2021-01-18 23:00:00,87.88,68.7,14.5
432,2021-01-19 00:00:00,81.25,75.2,13.7
433,2021-01-19 01:00:00,76.51,77.8,13.2
434,2021-01-19 02:00:00,65.4,80.8,12.8
435,2021-01-19 03:00:00,57.93,81.6,12.9
436,2021-01-19 04:00:00,58.99,82.8,12.7
437,2021-01-19 05:00:00,59.62,84.3,12.3
438,2021-01-19 06:00:00,64.11,85.6,11.9
439,2021-01-19 07:00:00,72.19,85.9,11.6
440,2021-01-19 08:00:00,87.11,83.4,12.2
441,2021-01-19 09:00:00,95.55,75.4,14.1
442,2021-01-19 10:00:00,104.3,69.1,16.3
443,2021-01-19 11:00:00,112.32,62.2,18.1
444,2021-01-19 12:00:00,105.26,55.5,19.7
445,2021-01-19 13:00:00,97.36,52.0,20.4
446,2021-01-19 14:00:00,83.08686160593565,44.44083353748408,21.922084423980056
447,2021-01-19 15:00:00,76.77840679213416,44.384813205733785,22.16449732332751
448,2021-01-19 16:00:00,64.52302320893426,44.09558956581489,22.11340912521868
449,2021-01-19 17:00:00,67.06872931280462,46.391036431344155,21.358485052829458
450,2021-01-19 18:00:00,72.5409385869401,50.903212020369025,20.096132682862482
451,2021-01-19 19:00:00,81.49967732471434,58.81577932340723,18.947138329502238
452,2021-01-19 20:00:00,77.36299660124541,67.8370793096061,17.64867621791787
453,2021-01-19 21:00:00,71.70057419105497,70.91264471067129,16.984797113412963
454,2021-01-19 22:00:00,72.89015270578712,73.84083175543034,16.508171987226255
455,2021-01-19 23:00:00,75.40909388673425,76.20129619896186,16.145552603761615
456,2021-01-20 00:00:00,74.2176306210961,77.97087233885517,15.895455767241165
457,2021-01-20 01:00:00,74.41996863255447,79.05761789010623,15.752699191216257
458,2021-01-20 02:00:00,75.17279331569675,80.24650113563241,15.593354776995383
459,2021-01-20 03:00:00,79.7300027768185,81.1205531002192,15.502342941628802
460,2021-01-20 04:00:00,83.8420734005762,80.86168478920393,15.732428653787823
461,2021-01-20 05:00:00,88.17790645060806,81.17295703624195,15.823630195778494
462,2021-01-20 06:00:00,85.5004495832371,82.39731585484071,15.83878413210089
463,2021-01-20 07:00:00,97.53993233950544,83.94525569695001,15.440145686919353
464,2021-01-20 08:00:00,108.95114701870301,83.33157193852865,15.652080615785154
465,2021-01-20 09:00:00,120.02449914850374,81.07762260236044,16.184700462008216
466,2021-01-20 10:00:00,132.6739745169652,78.72666174319326,16.845954819950624
467,2021-01-20 11:00:00,149.6292153087535,75.64175843984978,17.769088935422072
468,2021-01-20 12:00:00,159.86244243853488,71.61759098089912,19.115422253684603
469,2021-01-20 13:00:00,153.31988556681546,69.48064372910763,19.891345436946402
470,2021-01-20 14:00:00,135.84774673805165,67.63461128336382,20.502034119881724
471,2021-01-20 15:00:00,124.22,64.3,21.4
472,2021-01-20 16:00:00,117.11,63.3,21.5
473,2021-01-20 17:00:00,101.1,66.7,20.9
474,2021-01-20 18:00:00,126.99,72.0,19.7
475,2021-01-20 19:00:00,157.35,73.4,19.3
476,2021-01-20 20:00:00,143.94,75.3,19.1
477,2021-01-20 21:00:00,121.7,77.5,18.2
478,2021-01-20 22:00:00,109.25,78.7,17.6
479,2021-01-20 23:00:00,103.57,78.1,17.3
480,2021-01-21 00:00:00,100.67,78.2,17.1
481,2021-01-21 01:00:00,89.19,80.0,17.0
482,2021-01-21 02:00:00,87.74,79.9,17.1
483,2021-01-21 03:00:00,92.38,80.0,17.1
484,2021-01-21 04:00:00,90.13,81.2,16.9
485,2021-01-21 05:00:00,92.06,81.1,16.9
486,2021-01-21 06:00:00,92.91,80.4,17.0
487,2021-01-21 07:00:00,98.48,81.3,17.0
488,2021-01-21 08:00:00,96.33,83.2,16.9
489,2021-01-21 09:00:00,116.1,85.3,16.8
490,2021-01-21 10:00:00,111.31,84.8,17.2
491,2021-01-21 11:00:00,94.96,88.1,16.8
492,2021-01-21 12:00:00,91.59,89.8,16.5
493,2021-01-21 13:00:00,98.18,87.8,17.0
494,2021-01-21 14:00:00,102.79,83.7,18.0
495,2021-01-21 15:00:00,97.06,82.5,18.4
496,2021-01-21 16:00:00,111.43,81.7,18.8
497,2021-01-21 17:00:00,140.49,81.6,19.0
498,2021-01-21 18:00:00,133.56,83.0,18.8
499,2021-01-21 19:00:00,128.71,84.2,18.6
500,2021-01-21 20:00:00,119.25,86.1,18.2
501,2021-01-21 21:00:00,118.89,86.9,18.1
502,2021-01-21 22:00:00,115.27,87.4,17.9
503,2021-01-21 23:00:00,122.66,88.1,17.7
504,2021-01-22 00:00:00,137.77,88.2,17.5
505,2021-01-22 01:00:00,107.63,86.8,17.4
